avg_attempted_mops,avg_attempted_ops,avg_chunks_launched,avg_deq_empty,avg_deq_mops,avg_deq_success,avg_elapsed_ms,avg_empty_dequeues,avg_empty_mops,avg_enq_fail,avg_enq_mops,avg_enq_success,avg_fail_mops,avg_successful_ops,avg_throughput_mops,best_throughput_mops,binary,block_size,block_size_requested,chunk_ops,command,deq_empty_rate,enq_fail_rate,gpu_name,ops_per_thread,ops_per_thread_requested,parse_error,parse_ok,producer_ratio,producer_ratio_requested,queue,queue_label_expected,repeat_id,repeats,reset_between_repeats,return_code,run_ms,stderr,stdout,success,success_rate,test,test_requested,threads,threads_requested,timed_out,wall_time_sec,warmup_ms,worst_throughput_mops
,,,,,,,,,,,,,,,,./out/queue_bench_bq,,256,,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 25 --test split_roles --block 256 --repeats 1,,,,,64,Timed out after 120s,False,,25,,broker,1,,,,,,,False,,,split_roles,,64,True,120.1335015296936,,
,,,,,,,,,,,,,,,,./out/queue_bench_bq,,256,,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 25 --test split_roles --block 256 --repeats 1,,,,,64,Timed out after 120s,False,,25,,broker,2,,,,,,,False,,,split_roles,,64,True,120.13183045387268,,
31.6766,15843300.0,1934,0,15.8383,7921660.0,500.159,0,0,0,15.8383,7921660.0,0,15843300.0,31.6766,31.6766,./out/queue_bench_bq,256,256,64,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 50 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,50,50,broker,broker,0,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.159 chunks=1934 enq_success=7921664 enq_fail=0 deq_success=7921664 deq_empty=0 successful_ops=15843328 attempted_ops=15843328 succ_mops=31.6766 attempted_mops=31.6766
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""broker"",""test"":""balanced"",""threads"":64,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":50,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":1934,""avg_elapsed_ms"":500.159,""avg_successful_ops"":1.58433e+07,""avg_attempted_ops"":1.58433e+07,""avg_empty_dequeues"":0,""avg_enq_success"":7.92166e+06,""avg_enq_fail"":0,""avg_deq_success"":7.92166e+06,""avg_deq_empty"":0,""avg_throughput_mops"":31.6766,""avg_attempted_mops"":31.6766,""avg_enq_mops"":15.8383,""avg_deq_mops"":15.8383,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":31.6766,""worst_throughput_mops"":31.6766,""success"":true}
",True,1,balanced,balanced,64,64,False,1.1293997764587402,100,31.6766
31.7137,15859700.0,1936,0,15.8569,7929860.0,500.09,0,0,0,15.8569,7929860.0,0,15859700.0,31.7137,31.7137,./out/queue_bench_bq,256,256,64,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 50 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,50,50,broker,broker,1,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.09 chunks=1936 enq_success=7929856 enq_fail=0 deq_success=7929856 deq_empty=0 successful_ops=15859712 attempted_ops=15859712 succ_mops=31.7137 attempted_mops=31.7137
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""broker"",""test"":""balanced"",""threads"":64,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":50,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":1936,""avg_elapsed_ms"":500.09,""avg_successful_ops"":1.58597e+07,""avg_attempted_ops"":1.58597e+07,""avg_empty_dequeues"":0,""avg_enq_success"":7.92986e+06,""avg_enq_fail"":0,""avg_deq_success"":7.92986e+06,""avg_deq_empty"":0,""avg_throughput_mops"":31.7137,""avg_attempted_mops"":31.7137,""avg_enq_mops"":15.8569,""avg_deq_mops"":15.8569,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":31.7137,""worst_throughput_mops"":31.7137,""success"":true}
",True,1,balanced,balanced,64,64,False,1.0036416053771973,100,31.7137
31.826,15917100.0,1943,0,15.913,7958530.0,500.127,0,0,0,15.913,7958530.0,0,15917100.0,31.826,31.826,./out/queue_bench_bq,256,256,64,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 50 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,50,50,broker,broker,2,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.127 chunks=1943 enq_success=7958528 enq_fail=0 deq_success=7958528 deq_empty=0 successful_ops=15917056 attempted_ops=15917056 succ_mops=31.826 attempted_mops=31.826
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""broker"",""test"":""balanced"",""threads"":64,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":50,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":1943,""avg_elapsed_ms"":500.127,""avg_successful_ops"":1.59171e+07,""avg_attempted_ops"":1.59171e+07,""avg_empty_dequeues"":0,""avg_enq_success"":7.95853e+06,""avg_enq_fail"":0,""avg_deq_success"":7.95853e+06,""avg_deq_empty"":0,""avg_throughput_mops"":31.826,""avg_attempted_mops"":31.826,""avg_enq_mops"":15.913,""avg_deq_mops"":15.913,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":31.826,""worst_throughput_mops"":31.826,""success"":true}
",True,1,balanced,balanced,64,64,False,1.0035696029663086,100,31.826
16.3391,8171520.0,1995,0,8.16954,4085760.0,500.121,0,0,0,8.16954,4085760.0,0,8171520.0,16.3391,16.3391,./out/queue_bench_bq,256,256,64,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 50 --test split_roles --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,50,50,broker,broker,0,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.121 chunks=1995 enq_success=4085760 enq_fail=0 deq_success=4085760 deq_empty=0 successful_ops=8171520 attempted_ops=8171520 succ_mops=16.3391 attempted_mops=16.3391
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""broker"",""test"":""split_roles"",""threads"":64,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":50,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":1995,""avg_elapsed_ms"":500.121,""avg_successful_ops"":8.17152e+06,""avg_attempted_ops"":8.17152e+06,""avg_empty_dequeues"":0,""avg_enq_success"":4.08576e+06,""avg_enq_fail"":0,""avg_deq_success"":4.08576e+06,""avg_deq_empty"":0,""avg_throughput_mops"":16.3391,""avg_attempted_mops"":16.3391,""avg_enq_mops"":8.16954,""avg_deq_mops"":8.16954,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":16.3391,""worst_throughput_mops"":16.3391,""success"":true}
",True,1,split_roles,split_roles,64,64,False,0.9999921321868896,100,16.3391
16.3387,8171520.0,1995,0,8.16937,4085760.0,500.132,0,0,0,8.16937,4085760.0,0,8171520.0,16.3387,16.3387,./out/queue_bench_bq,256,256,64,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 50 --test split_roles --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,50,50,broker,broker,1,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.132 chunks=1995 enq_success=4085760 enq_fail=0 deq_success=4085760 deq_empty=0 successful_ops=8171520 attempted_ops=8171520 succ_mops=16.3387 attempted_mops=16.3387
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""broker"",""test"":""split_roles"",""threads"":64,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":50,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":1995,""avg_elapsed_ms"":500.132,""avg_successful_ops"":8.17152e+06,""avg_attempted_ops"":8.17152e+06,""avg_empty_dequeues"":0,""avg_enq_success"":4.08576e+06,""avg_enq_fail"":0,""avg_deq_success"":4.08576e+06,""avg_deq_empty"":0,""avg_throughput_mops"":16.3387,""avg_attempted_mops"":16.3387,""avg_enq_mops"":8.16937,""avg_deq_mops"":8.16937,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":16.3387,""worst_throughput_mops"":16.3387,""success"":true}
",True,1,split_roles,split_roles,64,64,False,1.0037550926208496,100,16.3387
16.3051,8155140.0,1991,0,8.15253,4077570.0,500.16,0,0,0,8.15253,4077570.0,0,8155140.0,16.3051,16.3051,./out/queue_bench_bq,256,256,64,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 50 --test split_roles --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,50,50,broker,broker,2,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.16 chunks=1991 enq_success=4077568 enq_fail=0 deq_success=4077568 deq_empty=0 successful_ops=8155136 attempted_ops=8155136 succ_mops=16.3051 attempted_mops=16.3051
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""broker"",""test"":""split_roles"",""threads"":64,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":50,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":1991,""avg_elapsed_ms"":500.16,""avg_successful_ops"":8.15514e+06,""avg_attempted_ops"":8.15514e+06,""avg_empty_dequeues"":0,""avg_enq_success"":4.07757e+06,""avg_enq_fail"":0,""avg_deq_success"":4.07757e+06,""avg_deq_empty"":0,""avg_throughput_mops"":16.3051,""avg_attempted_mops"":16.3051,""avg_enq_mops"":8.15253,""avg_deq_mops"":8.15253,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":16.3051,""worst_throughput_mops"":16.3051,""success"":true}
",True,1,split_roles,split_roles,64,64,False,1.0277249813079834,100,16.3051
31.7544,15884300.0,1939,0,15.8772,7942140.0,500.223,0,0,0,15.8772,7942140.0,0,15884300.0,31.7544,31.7544,./out/queue_bench_bq,256,256,64,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 75 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,75,75,broker,broker,0,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.223 chunks=1939 enq_success=7942144 enq_fail=0 deq_success=7942144 deq_empty=0 successful_ops=15884288 attempted_ops=15884288 succ_mops=31.7544 attempted_mops=31.7544
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""broker"",""test"":""balanced"",""threads"":64,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":75,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":1939,""avg_elapsed_ms"":500.223,""avg_successful_ops"":1.58843e+07,""avg_attempted_ops"":1.58843e+07,""avg_empty_dequeues"":0,""avg_enq_success"":7.94214e+06,""avg_enq_fail"":0,""avg_deq_success"":7.94214e+06,""avg_deq_empty"":0,""avg_throughput_mops"":31.7544,""avg_attempted_mops"":31.7544,""avg_enq_mops"":15.8772,""avg_deq_mops"":15.8772,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":31.7544,""worst_throughput_mops"":31.7544,""success"":true}
",True,1,balanced,balanced,64,64,False,1.0203711986541748,100,31.7544
31.7055,15859700.0,1936,0,15.8528,7929860.0,500.219,0,0,0,15.8528,7929860.0,0,15859700.0,31.7055,31.7055,./out/queue_bench_bq,256,256,64,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 75 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,75,75,broker,broker,1,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.219 chunks=1936 enq_success=7929856 enq_fail=0 deq_success=7929856 deq_empty=0 successful_ops=15859712 attempted_ops=15859712 succ_mops=31.7055 attempted_mops=31.7055
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""broker"",""test"":""balanced"",""threads"":64,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":75,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":1936,""avg_elapsed_ms"":500.219,""avg_successful_ops"":1.58597e+07,""avg_attempted_ops"":1.58597e+07,""avg_empty_dequeues"":0,""avg_enq_success"":7.92986e+06,""avg_enq_fail"":0,""avg_deq_success"":7.92986e+06,""avg_deq_empty"":0,""avg_throughput_mops"":31.7055,""avg_attempted_mops"":31.7055,""avg_enq_mops"":15.8528,""avg_deq_mops"":15.8528,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":31.7055,""worst_throughput_mops"":31.7055,""success"":true}
",True,1,balanced,balanced,64,64,False,1.0194416046142578,100,31.7055
31.6582,15835100.0,1933,0,15.8291,7917570.0,500.191,0,0,0,15.8291,7917570.0,0,15835100.0,31.6582,31.6582,./out/queue_bench_bq,256,256,64,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 75 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,75,75,broker,broker,2,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.191 chunks=1933 enq_success=7917568 enq_fail=0 deq_success=7917568 deq_empty=0 successful_ops=15835136 attempted_ops=15835136 succ_mops=31.6582 attempted_mops=31.6582
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""broker"",""test"":""balanced"",""threads"":64,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":75,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":1933,""avg_elapsed_ms"":500.191,""avg_successful_ops"":1.58351e+07,""avg_attempted_ops"":1.58351e+07,""avg_empty_dequeues"":0,""avg_enq_success"":7.91757e+06,""avg_enq_fail"":0,""avg_deq_success"":7.91757e+06,""avg_deq_empty"":0,""avg_throughput_mops"":31.6582,""avg_attempted_mops"":31.6582,""avg_enq_mops"":15.8291,""avg_deq_mops"":15.8291,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":31.6582,""worst_throughput_mops"":31.6582,""success"":true}
",True,1,balanced,balanced,64,64,False,1.0079731941223145,100,31.6582
,,,,,,,,,,,,,,,,./out/queue_bench_bq,,256,,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 75 --test split_roles --block 256 --repeats 1,,,,,64,Timed out after 120s,False,,75,,broker,0,,,,,,,False,,,split_roles,,64,True,120.03303575515747,,
,,,,,,,,,,,,,,,,./out/queue_bench_bq,,256,,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 75 --test split_roles --block 256 --repeats 1,,,,,64,Timed out after 120s,False,,75,,broker,1,,,,,,,False,,,split_roles,,64,True,120.13336825370789,,
,,,,,,,,,,,,,,,,./out/queue_bench_bq,,256,,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 75 --test split_roles --block 256 --repeats 1,,,,,64,Timed out after 120s,False,,75,,broker,2,,,,,,,False,,,split_roles,,64,True,120.13189768791199,,
31.7403,15876100.0,1938,0,15.8702,7938050.0,500.187,0,0,0,15.8702,7938050.0,0,15876100.0,31.7403,31.7403,./out/queue_bench_bq,256,256,64,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 100 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,100,100,broker,broker,0,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.187 chunks=1938 enq_success=7938048 enq_fail=0 deq_success=7938048 deq_empty=0 successful_ops=15876096 attempted_ops=15876096 succ_mops=31.7403 attempted_mops=31.7403
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""broker"",""test"":""balanced"",""threads"":64,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":100,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":1938,""avg_elapsed_ms"":500.187,""avg_successful_ops"":1.58761e+07,""avg_attempted_ops"":1.58761e+07,""avg_empty_dequeues"":0,""avg_enq_success"":7.93805e+06,""avg_enq_fail"":0,""avg_deq_success"":7.93805e+06,""avg_deq_empty"":0,""avg_throughput_mops"":31.7403,""avg_attempted_mops"":31.7403,""avg_enq_mops"":15.8702,""avg_deq_mops"":15.8702,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":31.7403,""worst_throughput_mops"":31.7403,""success"":true}
",True,1,balanced,balanced,64,64,False,1.1292579174041748,100,31.7403
31.8257,15917100.0,1943,0,15.9129,7958530.0,500.132,0,0,0,15.9129,7958530.0,0,15917100.0,31.8257,31.8257,./out/queue_bench_bq,256,256,64,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 100 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,100,100,broker,broker,1,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.132 chunks=1943 enq_success=7958528 enq_fail=0 deq_success=7958528 deq_empty=0 successful_ops=15917056 attempted_ops=15917056 succ_mops=31.8257 attempted_mops=31.8257
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""broker"",""test"":""balanced"",""threads"":64,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":100,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":1943,""avg_elapsed_ms"":500.132,""avg_successful_ops"":1.59171e+07,""avg_attempted_ops"":1.59171e+07,""avg_empty_dequeues"":0,""avg_enq_success"":7.95853e+06,""avg_enq_fail"":0,""avg_deq_success"":7.95853e+06,""avg_deq_empty"":0,""avg_throughput_mops"":31.8257,""avg_attempted_mops"":31.8257,""avg_enq_mops"":15.9129,""avg_deq_mops"":15.9129,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":31.8257,""worst_throughput_mops"":31.8257,""success"":true}
",True,1,balanced,balanced,64,64,False,0.9997632503509521,100,31.8257
30.8935,15450100.0,1886,0,15.4467,7725060.0,500.109,0,0,0,15.4467,7725060.0,0,15450100.0,30.8935,30.8935,./out/queue_bench_bq,256,256,64,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 100 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,100,100,broker,broker,2,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.109 chunks=1886 enq_success=7725056 enq_fail=0 deq_success=7725056 deq_empty=0 successful_ops=15450112 attempted_ops=15450112 succ_mops=30.8935 attempted_mops=30.8935
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""broker"",""test"":""balanced"",""threads"":64,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":100,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":1886,""avg_elapsed_ms"":500.109,""avg_successful_ops"":1.54501e+07,""avg_attempted_ops"":1.54501e+07,""avg_empty_dequeues"":0,""avg_enq_success"":7.72506e+06,""avg_enq_fail"":0,""avg_deq_success"":7.72506e+06,""avg_deq_empty"":0,""avg_throughput_mops"":30.8935,""avg_attempted_mops"":30.8935,""avg_enq_mops"":15.4467,""avg_deq_mops"":15.4467,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":30.8935,""worst_throughput_mops"":30.8935,""success"":true}
",True,1,balanced,balanced,64,64,False,1.0035715103149414,100,30.8935
54.5073,27254800.0,6654,0,0,0,500.021,0,0,27254800.0,0,0,54.5073,0,0,0,./out/queue_bench_bq,256,256,64,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 100 --test split_roles --block 256 --repeats 1,0,1,AMD Instinct MI210,64,64,,True,100,100,broker,broker,0,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.021 chunks=6654 enq_success=0 enq_fail=27254784 deq_success=0 deq_empty=0 successful_ops=0 attempted_ops=27254784 succ_mops=0 attempted_mops=54.5073
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""broker"",""test"":""split_roles"",""threads"":64,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":100,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":6654,""avg_elapsed_ms"":500.021,""avg_successful_ops"":0,""avg_attempted_ops"":2.72548e+07,""avg_empty_dequeues"":0,""avg_enq_success"":0,""avg_enq_fail"":2.72548e+07,""avg_deq_success"":0,""avg_deq_empty"":0,""avg_throughput_mops"":0,""avg_attempted_mops"":54.5073,""avg_enq_mops"":0,""avg_deq_mops"":0,""avg_fail_mops"":54.5073,""avg_empty_mops"":0,""enq_fail_rate"":1,""deq_empty_rate"":0,""success_rate"":0,""best_throughput_mops"":0,""worst_throughput_mops"":0,""success"":true}
",True,0,split_roles,split_roles,64,64,False,1.0126314163208008,100,0
52.8855,26443800.0,6456,0,0,0,500.019,0,0,26443800.0,0,0,52.8855,0,0,0,./out/queue_bench_bq,256,256,64,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 100 --test split_roles --block 256 --repeats 1,0,1,AMD Instinct MI210,64,64,,True,100,100,broker,broker,1,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.019 chunks=6456 enq_success=0 enq_fail=26443776 deq_success=0 deq_empty=0 successful_ops=0 attempted_ops=26443776 succ_mops=0 attempted_mops=52.8855
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""broker"",""test"":""split_roles"",""threads"":64,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":100,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":6456,""avg_elapsed_ms"":500.019,""avg_successful_ops"":0,""avg_attempted_ops"":2.64438e+07,""avg_empty_dequeues"":0,""avg_enq_success"":0,""avg_enq_fail"":2.64438e+07,""avg_deq_success"":0,""avg_deq_empty"":0,""avg_throughput_mops"":0,""avg_attempted_mops"":52.8855,""avg_enq_mops"":0,""avg_deq_mops"":0,""avg_fail_mops"":52.8855,""avg_empty_mops"":0,""enq_fail_rate"":1,""deq_empty_rate"":0,""success_rate"":0,""best_throughput_mops"":0,""worst_throughput_mops"":0,""success"":true}
",True,0,split_roles,split_roles,64,64,False,1.018930196762085,100,0
54.4726,27238400.0,6650,0,0,0,500.039,0,0,27238400.0,0,0,54.4726,0,0,0,./out/queue_bench_bq,256,256,64,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 100 --test split_roles --block 256 --repeats 1,0,1,AMD Instinct MI210,64,64,,True,100,100,broker,broker,2,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.039 chunks=6650 enq_success=0 enq_fail=27238400 deq_success=0 deq_empty=0 successful_ops=0 attempted_ops=27238400 succ_mops=0 attempted_mops=54.4726
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""broker"",""test"":""split_roles"",""threads"":64,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":100,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":6650,""avg_elapsed_ms"":500.039,""avg_successful_ops"":0,""avg_attempted_ops"":2.72384e+07,""avg_empty_dequeues"":0,""avg_enq_success"":0,""avg_enq_fail"":2.72384e+07,""avg_deq_success"":0,""avg_deq_empty"":0,""avg_throughput_mops"":0,""avg_attempted_mops"":54.4726,""avg_enq_mops"":0,""avg_deq_mops"":0,""avg_fail_mops"":54.4726,""avg_empty_mops"":0,""enq_fail_rate"":1,""deq_empty_rate"":0,""success_rate"":0,""best_throughput_mops"":0,""worst_throughput_mops"":0,""success"":true}
",True,0,split_roles,split_roles,64,64,False,1.0003297328948975,100,0
34.7388,17399800.0,531,0,17.3694,8699900.0,500.875,0,0,0,17.3694,8699900.0,0,17399800.0,34.7388,34.7388,./out/queue_bench_bq,256,256,256,./out/queue_bench_bq --threads 64 --ops 256 --producer-ratio 0 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,256,256,,True,0,0,broker,broker,0,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.875 chunks=531 enq_success=8699904 enq_fail=0 deq_success=8699904 deq_empty=0 successful_ops=17399808 attempted_ops=17399808 succ_mops=34.7388 attempted_mops=34.7388
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""broker"",""test"":""balanced"",""threads"":64,""ops_per_thread"":256,""chunk_ops"":256,""producer_ratio"":0,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":531,""avg_elapsed_ms"":500.875,""avg_successful_ops"":1.73998e+07,""avg_attempted_ops"":1.73998e+07,""avg_empty_dequeues"":0,""avg_enq_success"":8.6999e+06,""avg_enq_fail"":0,""avg_deq_success"":8.6999e+06,""avg_deq_empty"":0,""avg_throughput_mops"":34.7388,""avg_attempted_mops"":34.7388,""avg_enq_mops"":17.3694,""avg_deq_mops"":17.3694,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":34.7388,""worst_throughput_mops"":34.7388,""success"":true}
",True,1,balanced,balanced,64,64,False,1.0154342651367188,100,34.7388
