avg_attempted_mops,avg_attempted_ops,avg_chunks_launched,avg_deq_empty,avg_deq_mops,avg_deq_success,avg_elapsed_ms,avg_empty_dequeues,avg_empty_mops,avg_enq_fail,avg_enq_mops,avg_enq_success,avg_fail_mops,avg_successful_ops,avg_throughput_mops,best_throughput_mops,binary,block_size,block_size_requested,chunk_ops,command,deq_empty_rate,enq_fail_rate,gpu_name,ops_per_thread,ops_per_thread_requested,parse_error,parse_ok,producer_ratio,producer_ratio_requested,queue,queue_label_expected,repeat_id,repeats,reset_between_repeats,return_code,run_ms,stderr,stdout,success,success_rate,test,test_requested,threads,threads_requested,timed_out,wall_time_sec,warmup_ms,worst_throughput_mops
,,,,,,,,,,,,,,,,./out/queue_bench_bq,,256,,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 25 --test split_roles --block 256 --repeats 1,,,,,64,Timed out after 120s,False,,25,,broker,1,,,,,,,False,,,split_roles,,64,True,120.13263368606567,,
,,,,,,,,,,,,,,,,./out/queue_bench_bq,,256,,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 25 --test split_roles --block 256 --repeats 1,,,,,64,Timed out after 120s,False,,25,,broker,2,,,,,,,False,,,split_roles,,64,True,120.12935495376587,,
30.8495,15425500.0,1883,0,15.4247,7712770.0,500.026,0,0,0,15.4247,7712770.0,0,15425500.0,30.8495,30.8495,./out/queue_bench_bq,256,256,64,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 50 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,50,50,broker,broker,0,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.026 chunks=1883 enq_success=7712768 enq_fail=0 deq_success=7712768 deq_empty=0 successful_ops=15425536 attempted_ops=15425536 succ_mops=30.8495 attempted_mops=30.8495
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""broker"",""test"":""balanced"",""threads"":64,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":50,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":1883,""avg_elapsed_ms"":500.026,""avg_successful_ops"":1.54255e+07,""avg_attempted_ops"":1.54255e+07,""avg_empty_dequeues"":0,""avg_enq_success"":7.71277e+06,""avg_enq_fail"":0,""avg_deq_success"":7.71277e+06,""avg_deq_empty"":0,""avg_throughput_mops"":30.8495,""avg_attempted_mops"":30.8495,""avg_enq_mops"":15.4247,""avg_deq_mops"":15.4247,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":30.8495,""worst_throughput_mops"":30.8495,""success"":true}
",True,1,balanced,balanced,64,64,False,1.1150894165039062,100,30.8495
30.7566,15384600.0,1878,0,15.3783,7692290.0,500.204,0,0,0,15.3783,7692290.0,0,15384600.0,30.7566,30.7566,./out/queue_bench_bq,256,256,64,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 50 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,50,50,broker,broker,1,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.204 chunks=1878 enq_success=7692288 enq_fail=0 deq_success=7692288 deq_empty=0 successful_ops=15384576 attempted_ops=15384576 succ_mops=30.7566 attempted_mops=30.7566
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""broker"",""test"":""balanced"",""threads"":64,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":50,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":1878,""avg_elapsed_ms"":500.204,""avg_successful_ops"":1.53846e+07,""avg_attempted_ops"":1.53846e+07,""avg_empty_dequeues"":0,""avg_enq_success"":7.69229e+06,""avg_enq_fail"":0,""avg_deq_success"":7.69229e+06,""avg_deq_empty"":0,""avg_throughput_mops"":30.7566,""avg_attempted_mops"":30.7566,""avg_enq_mops"":15.3783,""avg_deq_mops"":15.3783,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":30.7566,""worst_throughput_mops"":30.7566,""success"":true}
",True,1,balanced,balanced,64,64,False,1.019653558731079,100,30.7566
30.8657,15433700.0,1884,0,15.4328,7716860.0,500.029,0,0,0,15.4328,7716860.0,0,15433700.0,30.8657,30.8657,./out/queue_bench_bq,256,256,64,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 50 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,50,50,broker,broker,2,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.029 chunks=1884 enq_success=7716864 enq_fail=0 deq_success=7716864 deq_empty=0 successful_ops=15433728 attempted_ops=15433728 succ_mops=30.8657 attempted_mops=30.8657
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""broker"",""test"":""balanced"",""threads"":64,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":50,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":1884,""avg_elapsed_ms"":500.029,""avg_successful_ops"":1.54337e+07,""avg_attempted_ops"":1.54337e+07,""avg_empty_dequeues"":0,""avg_enq_success"":7.71686e+06,""avg_enq_fail"":0,""avg_deq_success"":7.71686e+06,""avg_deq_empty"":0,""avg_throughput_mops"":30.8657,""avg_attempted_mops"":30.8657,""avg_enq_mops"":15.4328,""avg_deq_mops"":15.4328,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":30.8657,""worst_throughput_mops"":30.8657,""success"":true}
",True,1,balanced,balanced,64,64,False,1.040391206741333,100,30.8657
16.0961,8048640.0,1965,0,8.04803,4024320.0,500.038,0,0,0,8.04803,4024320.0,0,8048640.0,16.0961,16.0961,./out/queue_bench_bq,256,256,64,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 50 --test split_roles --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,50,50,broker,broker,0,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.038 chunks=1965 enq_success=4024320 enq_fail=0 deq_success=4024320 deq_empty=0 successful_ops=8048640 attempted_ops=8048640 succ_mops=16.0961 attempted_mops=16.0961
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""broker"",""test"":""split_roles"",""threads"":64,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":50,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":1965,""avg_elapsed_ms"":500.038,""avg_successful_ops"":8.04864e+06,""avg_attempted_ops"":8.04864e+06,""avg_empty_dequeues"":0,""avg_enq_success"":4.02432e+06,""avg_enq_fail"":0,""avg_deq_success"":4.02432e+06,""avg_deq_empty"":0,""avg_throughput_mops"":16.0961,""avg_attempted_mops"":16.0961,""avg_enq_mops"":8.04803,""avg_deq_mops"":8.04803,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":16.0961,""worst_throughput_mops"":16.0961,""success"":true}
",True,1,split_roles,split_roles,64,64,False,1.0473942756652832,100,16.0961
15.9829,7995390.0,1952,0,7.99143,3997700.0,500.248,0,0,0,7.99143,3997700.0,0,7995390.0,15.9829,15.9829,./out/queue_bench_bq,256,256,64,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 50 --test split_roles --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,50,50,broker,broker,1,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.248 chunks=1952 enq_success=3997696 enq_fail=0 deq_success=3997696 deq_empty=0 successful_ops=7995392 attempted_ops=7995392 succ_mops=15.9829 attempted_mops=15.9829
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""broker"",""test"":""split_roles"",""threads"":64,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":50,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":1952,""avg_elapsed_ms"":500.248,""avg_successful_ops"":7.99539e+06,""avg_attempted_ops"":7.99539e+06,""avg_empty_dequeues"":0,""avg_enq_success"":3.9977e+06,""avg_enq_fail"":0,""avg_deq_success"":3.9977e+06,""avg_deq_empty"":0,""avg_throughput_mops"":15.9829,""avg_attempted_mops"":15.9829,""avg_enq_mops"":7.99143,""avg_deq_mops"":7.99143,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":15.9829,""worst_throughput_mops"":15.9829,""success"":true}
",True,1,split_roles,split_roles,64,64,False,1.0403265953063965,100,15.9829
15.9783,7991300.0,1951,0,7.98917,3995650.0,500.133,0,0,0,7.98917,3995650.0,0,7991300.0,15.9783,15.9783,./out/queue_bench_bq,256,256,64,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 50 --test split_roles --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,50,50,broker,broker,2,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.133 chunks=1951 enq_success=3995648 enq_fail=0 deq_success=3995648 deq_empty=0 successful_ops=7991296 attempted_ops=7991296 succ_mops=15.9783 attempted_mops=15.9783
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""broker"",""test"":""split_roles"",""threads"":64,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":50,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":1951,""avg_elapsed_ms"":500.133,""avg_successful_ops"":7.9913e+06,""avg_attempted_ops"":7.9913e+06,""avg_empty_dequeues"":0,""avg_enq_success"":3.99565e+06,""avg_enq_fail"":0,""avg_deq_success"":3.99565e+06,""avg_deq_empty"":0,""avg_throughput_mops"":15.9783,""avg_attempted_mops"":15.9783,""avg_enq_mops"":7.98917,""avg_deq_mops"":7.98917,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":15.9783,""worst_throughput_mops"":15.9783,""success"":true}
",True,1,split_roles,split_roles,64,64,False,1.01869535446167,100,15.9783
30.986,15499300.0,1892,0,15.493,7749630.0,500.202,0,0,0,15.493,7749630.0,0,15499300.0,30.986,30.986,./out/queue_bench_bq,256,256,64,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 75 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,75,75,broker,broker,0,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.202 chunks=1892 enq_success=7749632 enq_fail=0 deq_success=7749632 deq_empty=0 successful_ops=15499264 attempted_ops=15499264 succ_mops=30.986 attempted_mops=30.986
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""broker"",""test"":""balanced"",""threads"":64,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":75,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":1892,""avg_elapsed_ms"":500.202,""avg_successful_ops"":1.54993e+07,""avg_attempted_ops"":1.54993e+07,""avg_empty_dequeues"":0,""avg_enq_success"":7.74963e+06,""avg_enq_fail"":0,""avg_deq_success"":7.74963e+06,""avg_deq_empty"":0,""avg_throughput_mops"":30.986,""avg_attempted_mops"":30.986,""avg_enq_mops"":15.493,""avg_deq_mops"":15.493,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":30.986,""worst_throughput_mops"":30.986,""success"":true}
",True,1,balanced,balanced,64,64,False,1.0251126289367676,100,30.986
30.8637,15433700.0,1884,0,15.4318,7716860.0,500.061,0,0,0,15.4318,7716860.0,0,15433700.0,30.8637,30.8637,./out/queue_bench_bq,256,256,64,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 75 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,75,75,broker,broker,1,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.061 chunks=1884 enq_success=7716864 enq_fail=0 deq_success=7716864 deq_empty=0 successful_ops=15433728 attempted_ops=15433728 succ_mops=30.8637 attempted_mops=30.8637
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""broker"",""test"":""balanced"",""threads"":64,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":75,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":1884,""avg_elapsed_ms"":500.061,""avg_successful_ops"":1.54337e+07,""avg_attempted_ops"":1.54337e+07,""avg_empty_dequeues"":0,""avg_enq_success"":7.71686e+06,""avg_enq_fail"":0,""avg_deq_success"":7.71686e+06,""avg_deq_empty"":0,""avg_throughput_mops"":30.8637,""avg_attempted_mops"":30.8637,""avg_enq_mops"":15.4318,""avg_deq_mops"":15.4318,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":30.8637,""worst_throughput_mops"":30.8637,""success"":true}
",True,1,balanced,balanced,64,64,False,1.0311760902404785,100,30.8637
30.337,15171600.0,1852,0,15.1685,7585790.0,500.102,0,0,0,15.1685,7585790.0,0,15171600.0,30.337,30.337,./out/queue_bench_bq,256,256,64,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 75 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,75,75,broker,broker,2,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.102 chunks=1852 enq_success=7585792 enq_fail=0 deq_success=7585792 deq_empty=0 successful_ops=15171584 attempted_ops=15171584 succ_mops=30.337 attempted_mops=30.337
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""broker"",""test"":""balanced"",""threads"":64,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":75,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":1852,""avg_elapsed_ms"":500.102,""avg_successful_ops"":1.51716e+07,""avg_attempted_ops"":1.51716e+07,""avg_empty_dequeues"":0,""avg_enq_success"":7.58579e+06,""avg_enq_fail"":0,""avg_deq_success"":7.58579e+06,""avg_deq_empty"":0,""avg_throughput_mops"":30.337,""avg_attempted_mops"":30.337,""avg_enq_mops"":15.1685,""avg_deq_mops"":15.1685,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":30.337,""worst_throughput_mops"":30.337,""success"":true}
",True,1,balanced,balanced,64,64,False,1.0649960041046143,100,30.337
,,,,,,,,,,,,,,,,./out/queue_bench_bq,,256,,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 75 --test split_roles --block 256 --repeats 1,,,,,64,Timed out after 120s,False,,75,,broker,0,,,,,,,False,,,split_roles,,64,True,120.13316059112549,,
,,,,,,,,,,,,,,,,./out/queue_bench_bq,,256,,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 75 --test split_roles --block 256 --repeats 1,,,,,64,Timed out after 120s,False,,75,,broker,1,,,,,,,False,,,split_roles,,64,True,120.13664531707764,,
,,,,,,,,,,,,,,,,./out/queue_bench_bq,,256,,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 75 --test split_roles --block 256 --repeats 1,,,,,64,Timed out after 120s,False,,75,,broker,2,,,,,,,False,,,split_roles,,64,True,120.12954950332642,,
30.8819,15441900.0,1885,0,15.4409,7720960.0,500.032,0,0,0,15.4409,7720960.0,0,15441900.0,30.8819,30.8819,./out/queue_bench_bq,256,256,64,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 100 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,100,100,broker,broker,0,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.032 chunks=1885 enq_success=7720960 enq_fail=0 deq_success=7720960 deq_empty=0 successful_ops=15441920 attempted_ops=15441920 succ_mops=30.8819 attempted_mops=30.8819
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""broker"",""test"":""balanced"",""threads"":64,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":100,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":1885,""avg_elapsed_ms"":500.032,""avg_successful_ops"":1.54419e+07,""avg_attempted_ops"":1.54419e+07,""avg_empty_dequeues"":0,""avg_enq_success"":7.72096e+06,""avg_enq_fail"":0,""avg_deq_success"":7.72096e+06,""avg_deq_empty"":0,""avg_throughput_mops"":30.8819,""avg_attempted_mops"":30.8819,""avg_enq_mops"":15.4409,""avg_deq_mops"":15.4409,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":30.8819,""worst_throughput_mops"":30.8819,""success"":true}
",True,1,balanced,balanced,64,64,False,1.1316149234771729,100,30.8819
30.8009,15401000.0,1880,0,15.4005,7700480.0,500.016,0,0,0,15.4005,7700480.0,0,15401000.0,30.8009,30.8009,./out/queue_bench_bq,256,256,64,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 100 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,100,100,broker,broker,1,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.016 chunks=1880 enq_success=7700480 enq_fail=0 deq_success=7700480 deq_empty=0 successful_ops=15400960 attempted_ops=15400960 succ_mops=30.8009 attempted_mops=30.8009
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""broker"",""test"":""balanced"",""threads"":64,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":100,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":1880,""avg_elapsed_ms"":500.016,""avg_successful_ops"":1.5401e+07,""avg_attempted_ops"":1.5401e+07,""avg_empty_dequeues"":0,""avg_enq_success"":7.70048e+06,""avg_enq_fail"":0,""avg_deq_success"":7.70048e+06,""avg_deq_empty"":0,""avg_throughput_mops"":30.8009,""avg_attempted_mops"":30.8009,""avg_enq_mops"":15.4005,""avg_deq_mops"":15.4005,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":30.8009,""worst_throughput_mops"":30.8009,""success"":true}
",True,1,balanced,balanced,64,64,False,1.0437216758728027,100,30.8009
30.7674,15384600.0,1878,0,15.3837,7692290.0,500.029,0,0,0,15.3837,7692290.0,0,15384600.0,30.7674,30.7674,./out/queue_bench_bq,256,256,64,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 100 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,100,100,broker,broker,2,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.029 chunks=1878 enq_success=7692288 enq_fail=0 deq_success=7692288 deq_empty=0 successful_ops=15384576 attempted_ops=15384576 succ_mops=30.7674 attempted_mops=30.7674
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""broker"",""test"":""balanced"",""threads"":64,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":100,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":1878,""avg_elapsed_ms"":500.029,""avg_successful_ops"":1.53846e+07,""avg_attempted_ops"":1.53846e+07,""avg_empty_dequeues"":0,""avg_enq_success"":7.69229e+06,""avg_enq_fail"":0,""avg_deq_success"":7.69229e+06,""avg_deq_empty"":0,""avg_throughput_mops"":30.7674,""avg_attempted_mops"":30.7674,""avg_enq_mops"":15.3837,""avg_deq_mops"":15.3837,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":30.7674,""worst_throughput_mops"":30.7674,""success"":true}
",True,1,balanced,balanced,64,64,False,1.0505967140197754,100,30.7674
54.01,27009000.0,6594,0,0,0,500.075,0,0,27009000.0,0,0,54.01,0,0,0,./out/queue_bench_bq,256,256,64,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 100 --test split_roles --block 256 --repeats 1,0,1,AMD Instinct MI210,64,64,,True,100,100,broker,broker,0,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.075 chunks=6594 enq_success=0 enq_fail=27009024 deq_success=0 deq_empty=0 successful_ops=0 attempted_ops=27009024 succ_mops=0 attempted_mops=54.01
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""broker"",""test"":""split_roles"",""threads"":64,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":100,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":6594,""avg_elapsed_ms"":500.075,""avg_successful_ops"":0,""avg_attempted_ops"":2.7009e+07,""avg_empty_dequeues"":0,""avg_enq_success"":0,""avg_enq_fail"":2.7009e+07,""avg_deq_success"":0,""avg_deq_empty"":0,""avg_throughput_mops"":0,""avg_attempted_mops"":54.01,""avg_enq_mops"":0,""avg_deq_mops"":0,""avg_fail_mops"":54.01,""avg_empty_mops"":0,""enq_fail_rate"":1,""deq_empty_rate"":0,""success_rate"":0,""best_throughput_mops"":0,""worst_throughput_mops"":0,""success"":true}
",True,0,split_roles,split_roles,64,64,False,1.1939136981964111,100,0
54.147,27074600.0,6610,0,0,0,500.02,0,0,27074600.0,0,0,54.147,0,0,0,./out/queue_bench_bq,256,256,64,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 100 --test split_roles --block 256 --repeats 1,0,1,AMD Instinct MI210,64,64,,True,100,100,broker,broker,1,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.02 chunks=6610 enq_success=0 enq_fail=27074560 deq_success=0 deq_empty=0 successful_ops=0 attempted_ops=27074560 succ_mops=0 attempted_mops=54.147
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""broker"",""test"":""split_roles"",""threads"":64,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":100,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":6610,""avg_elapsed_ms"":500.02,""avg_successful_ops"":0,""avg_attempted_ops"":2.70746e+07,""avg_empty_dequeues"":0,""avg_enq_success"":0,""avg_enq_fail"":2.70746e+07,""avg_deq_success"":0,""avg_deq_empty"":0,""avg_throughput_mops"":0,""avg_attempted_mops"":54.147,""avg_enq_mops"":0,""avg_deq_mops"":0,""avg_fail_mops"":54.147,""avg_empty_mops"":0,""enq_fail_rate"":1,""deq_empty_rate"":0,""success_rate"":0,""best_throughput_mops"":0,""worst_throughput_mops"":0,""success"":true}
",True,0,split_roles,split_roles,64,64,False,1.0594680309295654,100,0
53.7642,26886100.0,6564,0,0,0,500.076,0,0,26886100.0,0,0,53.7642,0,0,0,./out/queue_bench_bq,256,256,64,./out/queue_bench_bq --threads 64 --ops 64 --producer-ratio 100 --test split_roles --block 256 --repeats 1,0,1,AMD Instinct MI210,64,64,,True,100,100,broker,broker,2,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.076 chunks=6564 enq_success=0 enq_fail=26886144 deq_success=0 deq_empty=0 successful_ops=0 attempted_ops=26886144 succ_mops=0 attempted_mops=53.7642
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""broker"",""test"":""split_roles"",""threads"":64,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":100,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":6564,""avg_elapsed_ms"":500.076,""avg_successful_ops"":0,""avg_attempted_ops"":2.68861e+07,""avg_empty_dequeues"":0,""avg_enq_success"":0,""avg_enq_fail"":2.68861e+07,""avg_deq_success"":0,""avg_deq_empty"":0,""avg_throughput_mops"":0,""avg_attempted_mops"":53.7642,""avg_enq_mops"":0,""avg_deq_mops"":0,""avg_fail_mops"":53.7642,""avg_empty_mops"":0,""enq_fail_rate"":1,""deq_empty_rate"":0,""success_rate"":0,""best_throughput_mops"":0,""worst_throughput_mops"":0,""success"":true}
",True,0,split_roles,split_roles,64,64,False,1.0355758666992188,100,0
34.2854,17170400.0,524,0,17.1427,8585220.0,500.809,0,0,0,17.1427,8585220.0,0,17170400.0,34.2854,34.2854,./out/queue_bench_bq,256,256,256,./out/queue_bench_bq --threads 64 --ops 256 --producer-ratio 0 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,256,256,,True,0,0,broker,broker,0,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.809 chunks=524 enq_success=8585216 enq_fail=0 deq_success=8585216 deq_empty=0 successful_ops=17170432 attempted_ops=17170432 succ_mops=34.2854 attempted_mops=34.2854
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""broker"",""test"":""balanced"",""threads"":64,""ops_per_thread"":256,""chunk_ops"":256,""producer_ratio"":0,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":524,""avg_elapsed_ms"":500.809,""avg_successful_ops"":1.71704e+07,""avg_attempted_ops"":1.71704e+07,""avg_empty_dequeues"":0,""avg_enq_success"":8.58522e+06,""avg_enq_fail"":0,""avg_deq_success"":8.58522e+06,""avg_deq_empty"":0,""avg_throughput_mops"":34.2854,""avg_attempted_mops"":34.2854,""avg_enq_mops"":17.1427,""avg_deq_mops"":17.1427,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":34.2854,""worst_throughput_mops"":34.2854,""success"":true}
",True,1,balanced,balanced,64,64,False,1.0318100452423096,100,34.2854
